USER_ID,AGE
1,20
2,20
3,20
4,20
5,20
6,20
7,20
8,20
9,20
10,20
11,22
12,22
13,22
14,22
15,22
16,22
17,22
18,22
19,22
20,22
21,24
22,24
23,24
24,24
25,24
26,24
27,24
28,24
29,24
30,24
31,23
32,23
33,23
34,23
35,23
36,23
37,23
38,23
39,23
40,23
41,21
42,21
43,21
44,21
45,21
46,21
47,21
48,21
49,21
50,21
51,19
52,19
53,19
54,19
55,19
56,19
57,19
58,19
59,19
60,19
61,27
62,27
63,27
64,27
65,27
66,27
67,27
68,27
69,27
70,27
71,26
72,26
73,26
74,26
75,26
76,26
77,26
78,26
79,26
80,26
81,29
82,29
83,29
84,29
85,29
86,29
87,29
88,29
89,29
90,29
91,29
92,29
93,29
94,29
95,29
96,29
97,29
98,29
99,29
100,29
